1.503658752441406250e+02,-1.257866668701171875e+02,9.843105316162109375e+00,0.000000000000000000e+00,9.099648284912109375e+01,0.000000000000000000e+00
-7.438717651367187500e+01,2.143465805053710938e+01,1.805250048637390137e+00,-3.482713401317596436e-01,-9.015623474121093750e+01,-1.334045940382111439e-08
-1.455193176269531250e+02,2.129026794433593750e+01,1.843101620674133301e+00,0.000000000000000000e+00,-8.997014617919921875e+01,0.000000000000000000e+00
1.726703033447265625e+02,-2.401322603225708008e+00,1.843101620674133301e+00,0.000000000000000000e+00,-1.791441650390625000e+02,0.000000000000000000e+00
9.375690460205078125e+01,-1.327629699707031250e+02,9.843105316162109375e+00,0.000000000000000000e+00,1.227264761924743652e+00,0.000000000000000000e+00
-2.410623788833618164e+00,2.075056762695312500e+02,1.843104004859924316e+00,0.000000000000000000e+00,-1.429748535156250000e-01,0.000000000000000000e+00
-5.317097091674804688e+01,1.319649505615234375e+02,1.843101620674133301e+00,0.000000000000000000e+00,1.766312713623046875e+02,0.000000000000000000e+00
2.436116943359375000e+02,1.191781311035156250e+02,1.843101620674133301e+00,0.000000000000000000e+00,-8.860674285888671875e+01,0.000000000000000000e+00
1.638642272949218750e+02,-1.938999938964843750e+02,1.843101620674133301e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.402700042724609375e+01,1.239168319702148438e+02,1.883462667465209961e+00,3.950581252574920654e-01,-9.015624237060546875e+01,0.000000000000000000e+00
-6.630329895019531250e+01,1.319649505615234375e+02,1.843101620674133301e+00,0.000000000000000000e+00,1.766312713623046875e+02,0.000000000000000000e+00
-7.788716888427734375e+01,-8.140572547912597656e+00,1.805280566215515137e+00,-3.482713401317596436e-01,-9.015623474121093750e+01,-1.334045940382111439e-08
1.173255562782287598e+00,6.955725097656250000e+01,1.843079686164855957e+00,0.000000000000000000e+00,-8.889123535156250000e+01,0.000000000000000000e+00
8.327605438232421875e+01,-7.950776672363281250e+01,9.843105316162109375e+00,0.000000000000000000e+00,-8.797588348388671875e+01,0.000000000000000000e+00
1.573770904541015625e+02,5.371150493621826172e+00,1.843101620674133301e+00,0.000000000000000000e+00,8.558044433593750000e-01,0.000000000000000000e+00
1.510303039550781250e+02,-1.639823913574218750e+02,4.947135448455810547e+00,0.000000000000000000e+00,9.099648284912109375e+01,0.000000000000000000e+00
1.431934967041015625e+02,-2.044090118408203125e+02,1.843101620674133301e+00,0.000000000000000000e+00,-1.785604705810546875e+02,0.000000000000000000e+00
1.924491119384765625e+02,6.308761596679687500e+00,1.843051552772521973e+00,0.000000000000000000e+00,8.558040261268615723e-01,0.000000000000000000e+00
-8.816754913330078125e+01,3.694227600097656250e+01,1.842973470687866211e+00,0.000000000000000000e+00,8.978770446777343750e+01,0.000000000000000000e+00
7.131032562255859375e+01,-3.915371656417846680e+00,1.843101620674133301e+00,0.000000000000000000e+00,-1.791441650390625000e+02,0.000000000000000000e+00
-5.705279827117919922e+00,1.798288574218750000e+02,1.843101620674133301e+00,0.000000000000000000e+00,8.963746643066406250e+01,0.000000000000000000e+00
-5.761843204498291016e+00,1.708896789550781250e+02,1.843101620674133301e+00,0.000000000000000000e+00,8.963746643066406250e+01,0.000000000000000000e+00
2.257027893066406250e+02,5.874635696411132812e+01,1.843101620674133301e+00,0.000000000000000000e+00,1.798525543212890625e+02,0.000000000000000000e+00
-4.235099029541015625e+01,-2.835118293762207031e+00,1.843101620674133301e+00,0.000000000000000000e+00,-1.797053833007812500e+02,0.000000000000000000e+00
5.404039382934570312e+01,-1.926449584960937500e+02,1.843101620674133301e+00,0.000000000000000000e+00,1.439546823501586914e+00,0.000000000000000000e+00
-1.489894714355468750e+02,-3.604021835327148438e+01,1.843101620674133301e+00,0.000000000000000000e+00,9.002982330322265625e+01,0.000000000000000000e+00
-8.514412689208984375e+01,1.445388336181640625e+02,1.843101620674133301e+00,0.000000000000000000e+00,8.978767395019531250e+01,0.000000000000000000e+00
1.247000427246093750e+02,5.900621795654296875e+01,1.843101620674133301e+00,0.000000000000000000e+00,1.798525543212890625e+02,0.000000000000000000e+00
-5.504970169067382812e+01,5.458329319953918457e-01,1.843101620674133301e+00,0.000000000000000000e+00,1.666941046714782715e+00,0.000000000000000000e+00
-8.504080963134765625e+01,-6.437712097167968750e+01,1.283939480781555176e+00,-4.718021154403686523e-01,8.984374237060546875e+01,0.000000000000000000e+00
-7.788716888427734375e+01,9.972563934326171875e+01,1.805257320404052734e+00,-3.482713401317596436e-01,-9.015623474121093750e+01,-1.334045940382111439e-08
-3.422554016113281250e+01,1.312431640625000000e+02,1.843101620674133301e+00,0.000000000000000000e+00,1.787031555175781250e+02,0.000000000000000000e+00
2.202651062011718750e+02,-1.690346240997314453e+00,1.843101620674133301e+00,0.000000000000000000e+00,-1.791441650390625000e+02,0.000000000000000000e+00
-3.654283905029296875e+01,-1.984225006103515625e+02,1.843101620674133301e+00,0.000000000000000000e+00,1.439543843269348145e+00,0.000000000000000000e+00
1.541268310546875000e+02,-1.407587585449218750e+02,9.804369926452636719e+00,-2.322660446166992188e+00,-8.900351715087890625e+01,1.068094448442025168e-07
-1.455038757324218750e+02,-8.409729003906250000e+00,1.843101620674133301e+00,0.000000000000000000e+00,-8.997014617919921875e+01,0.000000000000000000e+00
-6.715490722656250000e+01,-1.362102050781250000e+02,1.843101620674133301e+00,0.000000000000000000e+00,1.227276086807250977e+00,0.000000000000000000e+00
-2.003310012817382812e+01,2.040056762695312500e+02,1.843238353729248047e+00,0.000000000000000000e+00,-1.429748535156250000e-01,0.000000000000000000e+00
-8.864686584472656250e+01,-1.032661132812500000e+02,1.604257464408874512e+00,-4.718021154403686523e-01,8.984374237060546875e+01,0.000000000000000000e+00
2.294559240341186523e+00,1.797782440185546875e+02,1.843101620674133301e+00,0.000000000000000000e+00,-9.036254119873046875e+01,0.000000000000000000e+00
7.603518009185791016e+00,-4.382961273193359375e+01,1.843101620674133301e+00,0.000000000000000000e+00,-8.858641815185546875e+01,0.000000000000000000e+00
-9.948439598083496094e+00,6.355980300903320312e+01,1.843091845512390137e+00,0.000000000000000000e+00,8.963746643066406250e+01,0.000000000000000000e+00
1.203642349243164062e+02,-1.903999938964843750e+02,1.843101620674133301e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.133959960937500000e+01,2.066060943603515625e+02,1.843101620674133301e+00,0.000000000000000000e+00,1.233356952667236328e+01,0.000000000000000000e+00
1.153082656860351562e+01,1.608936119079589844e+01,1.843101620674133301e+00,0.000000000000000000e+00,-3.879703521728515625e+01,0.000000000000000000e+00
5.794488906860351562e+00,1.797560882568359375e+02,1.843101620674133301e+00,0.000000000000000000e+00,-9.036254119873046875e+01,0.000000000000000000e+00
-7.462417602539062500e+01,-9.504823303222656250e+01,1.277069091796875000e+00,-3.482713401317596436e-01,-9.015623474121093750e+01,-1.334045940382111439e-08
9.488572692871093750e+01,-1.951196899414062500e+02,1.843101620674133301e+00,0.000000000000000000e+00,1.439544320106506348e+00,0.000000000000000000e+00
3.464650726318359375e+01,-1.931324157714843750e+02,1.843101620674133301e+00,0.000000000000000000e+00,1.439546823501586914e+00,0.000000000000000000e+00
8.625865936279296875e+01,4.308813095092773438e+00,1.843101620674133301e+00,0.000000000000000000e+00,8.558228611946105957e-01,0.000000000000000000e+00
-2.948311328887939453e+00,-7.893261718750000000e+01,1.842996597290039062e+00,0.000000000000000000e+00,9.200418853759765625e+01,0.000000000000000000e+00
-1.455601959228515625e+02,9.970096588134765625e+01,1.843101620674133301e+00,0.000000000000000000e+00,-8.997014617919921875e+01,0.000000000000000000e+00
1.573248138427734375e+02,8.870759963989257812e+00,1.843101620674133301e+00,0.000000000000000000e+00,8.558044433593750000e-01,0.000000000000000000e+00
2.458651123046875000e+02,-9.996704101562500000e+00,1.843101620674133301e+00,0.000000000000000000e+00,-8.860674285888671875e+01,0.000000000000000000e+00
4.997698307037353516e+00,5.538755798339843750e+01,1.843089461326599121e+00,0.000000000000000000e+00,-8.889123535156250000e+01,0.000000000000000000e+00
2.334727478027343750e+02,6.768453979492187500e+01,1.853588700294494629e+00,1.679270267486572266e-01,9.139320373535156250e+01,6.670134666819649283e-09
-2.419356584548950195e+00,2.040056762695312500e+02,1.843104004859924316e+00,0.000000000000000000e+00,-1.429748535156250000e-01,0.000000000000000000e+00
-8.854078674316406250e+01,-6.436758422851562500e+01,1.283939480781555176e+00,-4.718021154403686523e-01,8.984374237060546875e+01,0.000000000000000000e+00
1.671730804443359375e+02,7.114232635498046875e+01,1.946012020111083984e+00,3.625737428665161133e-01,8.998915863037109375e+01,1.334047983192476750e-08
-5.937762737274169922e+00,1.430872650146484375e+02,1.843101620674133301e+00,0.000000000000000000e+00,8.963746643066406250e+01,0.000000000000000000e+00
2.650940895080566406e+01,7.425339698791503906e+00,1.843101620674133301e+00,0.000000000000000000e+00,-1.366841506958007812e+01,0.000000000000000000e+00
2.047028503417968750e+02,5.880038833618164062e+01,1.843101620674133301e+00,0.000000000000000000e+00,1.798525543212890625e+02,0.000000000000000000e+00
-7.438717651367187500e+01,5.753162002563476562e+01,1.805267095565795898e+00,-3.482713401317596436e-01,-9.015623474121093750e+01,-1.334045940382111439e-08
1.310389099121093750e+02,6.248987197875976562e+01,1.843101620674133301e+00,0.000000000000000000e+00,-1.473999023437500000e-01,0.000000000000000000e+00
1.513572692871093750e+02,-1.827842712402343750e+02,1.978468775749206543e+00,3.294118165969848633e+00,9.099648284912109375e+01,1.068983195295913902e-07
-6.446169853210449219e+00,-6.171713256835937500e+01,1.843101620674133301e+00,0.000000000000000000e+00,9.200418853759765625e+01,0.000000000000000000e+00
5.696175765991210938e+01,-4.278574943542480469e+00,1.843102812767028809e+00,0.000000000000000000e+00,-1.791441650390625000e+02,0.000000000000000000e+00
5.684788703918457031e+00,1.624190063476562500e+02,1.843101620674133301e+00,0.000000000000000000e+00,-9.036254119873046875e+01,0.000000000000000000e+00
-1.489705200195312500e+02,-7.244021606445312500e+01,1.843101620674133301e+00,0.000000000000000000e+00,9.002982330322265625e+01,0.000000000000000000e+00
8.136316680908203125e+01,-1.244764938354492188e+02,9.843105316162109375e+00,0.000000000000000000e+00,9.202410888671875000e+01,0.000000000000000000e+00
1.555252075195312500e+01,-1.936122436523437500e+02,1.843101620674133301e+00,0.000000000000000000e+00,1.439547181129455566e+00,0.000000000000000000e+00
-6.732383728027343750e+01,5.365192890167236328e-01,1.843101620674133301e+00,0.000000000000000000e+00,2.946014404296875000e-01,0.000000000000000000e+00
1.426758050918579102e+00,4.051087570190429688e+01,1.843101620674133301e+00,0.000000000000000000e+00,-8.889123535156250000e+01,0.000000000000000000e+00
1.060326156616210938e+02,-6.897114753723144531e+00,1.843101620674133301e+00,0.000000000000000000e+00,-1.791441650390625000e+02,0.000000000000000000e+00
2.203173980712890625e+02,-5.189955234527587891e+00,1.843101620674133301e+00,0.000000000000000000e+00,-1.791441650390625000e+02,0.000000000000000000e+00
1.923968353271484375e+02,9.808370590209960938e+00,1.843051552772521973e+00,0.000000000000000000e+00,8.558040261268615723e-01,0.000000000000000000e+00
1.425286102294921875e+02,-6.351933002471923828e+00,1.843101620674133301e+00,0.000000000000000000e+00,-1.791441650390625000e+02,0.000000000000000000e+00
4.442400741577148438e+01,7.184294223785400391e+00,1.843101620674133301e+00,0.000000000000000000e+00,8.558044433593750000e-01,0.000000000000000000e+00
-4.956503295898437500e+01,1.350912017822265625e+02,1.843101620674133301e+00,0.000000000000000000e+00,-1.296813964843750000e+00,0.000000000000000000e+00
1.096533355712890625e+02,-1.324224548339843750e+02,9.843105316162109375e+00,0.000000000000000000e+00,1.227265238761901855e+00,0.000000000000000000e+00
1.203642349243164062e+02,-1.938999938964843750e+02,1.843101620674133301e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.418381500244140625e+01,-1.051917037963867188e+02,9.843105316162109375e+00,0.000000000000000000e+00,-8.797588348388671875e+01,0.000000000000000000e+00
-1.455357818603515625e+02,5.282833862304687500e+01,1.843101620674133301e+00,0.000000000000000000e+00,-8.997014617919921875e+01,0.000000000000000000e+00
8.559061431884765625e+01,-1.449974365234375000e+02,9.731205940246582031e+00,-4.122893333435058594e+00,-8.797588348388671875e+01,0.000000000000000000e+00
2.184858560562133789e+00,1.624411315917968750e+02,1.843101620674133301e+00,0.000000000000000000e+00,-9.036254119873046875e+01,0.000000000000000000e+00
-9.261773109436035156e+00,1.709118347167968750e+02,1.843101620674133301e+00,0.000000000000000000e+00,8.963746643066406250e+01,0.000000000000000000e+00
1.499580230712890625e+02,-1.023364944458007812e+02,9.843105316162109375e+00,0.000000000000000000e+00,9.099648284912109375e+01,0.000000000000000000e+00
-8.465632629394531250e+01,6.693073272705078125e+01,1.842973470687866211e+00,0.000000000000000000e+00,8.978767395019531250e+01,0.000000000000000000e+00
2.568235588073730469e+01,4.024460315704345703e+00,1.843101620674133301e+00,0.000000000000000000e+00,-1.366841506958007812e+01,0.000000000000000000e+00
1.018138504028320312e+01,2.040056762695312500e+02,1.843101620674133301e+00,0.000000000000000000e+00,-1.429748535156250000e-01,0.000000000000000000e+00
-8.864411163330078125e+01,1.445505523681640625e+02,1.843101620674133301e+00,0.000000000000000000e+00,8.978770446777343750e+01,0.000000000000000000e+00
-7.788716888427734375e+01,5.754116439819335938e+01,1.805267095565795898e+00,-3.482713401317596436e-01,-9.015623474121093750e+01,-1.334045940382111439e-08
4.926102638244628906e+00,4.057860565185546875e+01,1.843101620674133301e+00,0.000000000000000000e+00,-8.889123535156250000e+01,0.000000000000000000e+00
-8.796704864501953125e+01,9.104187011718750000e+01,1.842973470687866211e+00,0.000000000000000000e+00,8.978770446777343750e+01,0.000000000000000000e+00
-5.059199142456054688e+01,2.031868743896484375e+02,1.843101620674133301e+00,0.000000000000000000e+00,1.233356952667236328e+01,0.000000000000000000e+00
2.201456451416015625e+02,6.308761596679687500e+00,1.843101620674133301e+00,0.000000000000000000e+00,8.558044433593750000e-01,0.000000000000000000e+00
7.319341278076171875e+01,-1.367043151855468750e+02,9.837397575378417969e+00,-6.473106741905212402e-01,-1.787726898193359375e+02,8.338165713439593674e-10
-6.446169853210449219e+00,-4.219375228881835938e+01,1.843101620674133301e+00,0.000000000000000000e+00,9.200418853759765625e+01,0.000000000000000000e+00
-6.448509216308593750e+00,6.354201889038085938e+01,1.843089461326599121e+00,0.000000000000000000e+00,8.963746643066406250e+01,0.000000000000000000e+00
7.949491119384765625e+01,-7.161484527587890625e+01,9.842792510986328125e+00,-1.903983354568481445e-01,9.202408599853515625e+01,2.001043064581153885e-08
1.253598403930664062e+02,-1.355868225097656250e+02,9.843105316162109375e+00,0.000000000000000000e+00,-1.787726898193359375e+02,0.000000000000000000e+00
-2.125251388549804688e+01,1.110501289367675781e+01,1.843101620674133301e+00,0.000000000000000000e+00,6.180682754516601562e+01,0.000000000000000000e+00
-5.475082015991210938e+01,-2.898877859115600586e+00,1.843101620674133301e+00,0.000000000000000000e+00,-1.797053833007812500e+02,0.000000000000000000e+00
-1.175015106201171875e+02,1.361158752441406250e+02,1.843284130096435547e+00,0.000000000000000000e+00,-5.979919433593750000e-01,0.000000000000000000e+00
-8.830627441406250000e+01,2.153060531616210938e+01,1.862778782844543457e+00,3.565905094146728516e-01,8.984361267089843750e+01,-1.334047183831899019e-08
1.618999176025390625e+02,5.891049575805664062e+01,1.843101620674133301e+00,0.000000000000000000e+00,1.798525543212890625e+02,0.000000000000000000e+00
-7.438717651367187500e+01,-8.150117874145507812e+00,1.805280566215515137e+00,-3.482713401317596436e-01,-9.015623474121093750e+01,-1.334045940382111439e-08
1.270776062011718750e+02,-3.082349777221679688e+00,1.843101620674133301e+00,0.000000000000000000e+00,-1.791441650390625000e+02,0.000000000000000000e+00
1.759388580322265625e+02,6.237438201904296875e+01,1.843101620674133301e+00,0.000000000000000000e+00,-1.473999023437500000e-01,0.000000000000000000e+00
-7.438717651367187500e+01,4.029738235473632812e+01,1.805264711380004883e+00,-3.482713401317596436e-01,-9.015623474121093750e+01,-1.334045940382111439e-08
1.727225952148437500e+02,-5.900934219360351562e+00,1.843101620674133301e+00,0.000000000000000000e+00,-1.791441650390625000e+02,0.000000000000000000e+00
-1.007348728179931641e+01,4.262850952148437500e+01,1.843101620674133301e+00,0.000000000000000000e+00,8.963746643066406250e+01,0.000000000000000000e+00
5.430785179138183594e+00,1.222763442993164062e+02,1.843101620674133301e+00,0.000000000000000000e+00,-9.036254119873046875e+01,0.000000000000000000e+00
-1.663002586364746094e+01,1.308447875976562500e+02,1.843101620674133301e+00,0.000000000000000000e+00,1.787031555175781250e+02,0.000000000000000000e+00
-1.147826232910156250e+02,3.586405181884765625e+01,1.843101620674133301e+00,0.000000000000000000e+00,1.346768035888671875e+02,0.000000000000000000e+00
-6.446169853210449219e+00,-7.905502319335937500e+01,1.842996597290039062e+00,0.000000000000000000e+00,9.200418853759765625e+01,0.000000000000000000e+00
-5.941557884216308594e+00,8.747650909423828125e+01,1.843094229698181152e+00,0.000000000000000000e+00,8.963746643066406250e+01,0.000000000000000000e+00
2.308246765136718750e+02,3.260988998413085938e+01,1.751008272171020508e+00,1.679270267486572266e-01,9.139320373535156250e+01,6.670134666819649283e-09
-9.543247985839843750e+01,1.326286621093750000e+02,1.843101620674133301e+00,0.000000000000000000e+00,1.787031555175781250e+02,0.000000000000000000e+00
-9.544482421875000000e+01,1.361158752441406250e+02,1.843221187591552734e+00,0.000000000000000000e+00,-5.979919433593750000e-01,0.000000000000000000e+00
-1.174934539794921875e+02,-3.221493482589721680e+00,1.843101620674133301e+00,0.000000000000000000e+00,-1.797053985595703125e+02,0.000000000000000000e+00
-1.490109558105468750e+02,5.159777641296386719e+00,1.843101620674133301e+00,0.000000000000000000e+00,9.002982330322265625e+01,0.000000000000000000e+00
1.173135833740234375e+02,-2.015583038330078125e+02,1.843101620674133301e+00,0.000000000000000000e+00,-1.785604705810546875e+02,0.000000000000000000e+00
5.701403808593750000e+01,-7.778184413909912109e+00,1.843102812767028809e+00,0.000000000000000000e+00,-1.791441650390625000e+02,0.000000000000000000e+00
2.200933532714843750e+02,9.808370590209960938e+00,1.843101620674133301e+00,0.000000000000000000e+00,8.558044433593750000e-01,0.000000000000000000e+00
1.399434661865234375e+01,1.343926391601562500e+02,1.843101620674133301e+00,0.000000000000000000e+00,-8.168334364891052246e-01,0.000000000000000000e+00
-9.579371643066406250e+01,-3.109916687011718750e+00,1.843101620674133301e+00,0.000000000000000000e+00,-1.797053985595703125e+02,0.000000000000000000e+00
1.424759368896484375e+02,-2.852329015731811523e+00,1.843101620674133301e+00,0.000000000000000000e+00,-1.791441650390625000e+02,0.000000000000000000e+00
-7.454647064208984375e+01,-1.484326934814453125e+02,1.843101620674133301e+00,0.000000000000000000e+00,-8.843471527099609375e+01,0.000000000000000000e+00
-1.816772842407226562e+01,9.451502799987792969e+00,1.843101620674133301e+00,0.000000000000000000e+00,6.180700683593750000e+01,0.000000000000000000e+00
-2.002436637878417969e+01,2.075056762695312500e+02,1.843238353729248047e+00,0.000000000000000000e+00,-1.429748535156250000e-01,0.000000000000000000e+00
7.004992365837097168e-01,-1.897279510498046875e+02,1.843101620674133301e+00,0.000000000000000000e+00,9.141353607177734375e+01,0.000000000000000000e+00
-9.437693595886230469e+00,1.431094207763671875e+02,1.843101620674133301e+00,0.000000000000000000e+00,8.963746643066406250e+01,0.000000000000000000e+00
-7.438717651367187500e+01,7.564903259277343750e+01,1.805257320404052734e+00,-3.482713401317596436e-01,-9.015623474121093750e+01,-1.334045940382111439e-08
-2.798442602157592773e+00,-1.898139953613281250e+02,1.843101620674133301e+00,0.000000000000000000e+00,9.141353607177734375e+01,0.000000000000000000e+00
1.059799423217773438e+02,-3.397510290145874023e+00,1.843101620674133301e+00,0.000000000000000000e+00,-1.791441650390625000e+02,0.000000000000000000e+00
